text,category,source
inseguridad y corrupcion,INSEGURIDAD,original_training
la inseguridad,INSEGURIDAD,original_training
desigualdad social y delincuencia,INSEGURIDAD,original_training
la seguridad,INSEGURIDAD,original_training
robos abusos trata de personas,INSEGURIDAD,original_training
seguridad,INSEGURIDAD,original_training
inseguridad,INSEGURIDAD,original_training
inseguridad,INSEGURIDAD,original_training
la inseguridad,INSEGURIDAD,original_training
seguridad,INSEGURIDAD,original_training
la inseguridad,INSEGURIDAD,original_training
inseguridad,INSEGURIDAD,original_training
seguridad,INSEGURIDAD,original_training
inseguridad ins,INSEGURIDAD,original_training
delincuencia inseguridad,INSEGURIDAD,original_training
inseguridad,INSEGURIDAD,original_training
la delincuencia,INSEGURIDAD,original_training
la delincuencia,INSEGURIDAD,original_training
politicos ladrones,INSEGURIDAD,original_training
la inseguridad,INSEGURIDAD,original_training
ladelincuencia,INSEGURIDAD,original_training
la inseguridad,INSEGURIDAD,original_training
inseguridad,INSEGURIDAD,original_training
la inseguridad,INSEGURIDAD,original_training
la inseguridad,INSEGURIDAD,original_training
delincuencia,INSEGURIDAD,original_training
la violencia hacia mujeres y ninos,INSEGURIDAD,original_training
falta de trabajo y la inseguridad,INSEGURIDAD,original_training
inseguridad,INSEGURIDAD,original_training
inseguridad,INSEGURIDAD,original_training
seguridad,INSEGURIDAD,original_training
inseguridad,INSEGURIDAD,original_training
inseguridad,INSEGURIDAD,original_training
la inseguridad,INSEGURIDAD,original_training
inseguridad,INSEGURIDAD,original_training
inseguridad,INSEGURIDAD,original_training
delincuencia,INSEGURIDAD,original_training
inseguridad,INSEGURIDAD,original_training
la inseguridad,INSEGURIDAD,original_training
inseguridad,INSEGURIDAD,original_training
inseguridad,INSEGURIDAD,original_training
inseguridad,INSEGURIDAD,original_training
la inseguridad,INSEGURIDAD,original_training
inseguridad,INSEGURIDAD,original_training
economico inseguridad,INSEGURIDAD,original_training
la seguridad,INSEGURIDAD,original_training
inseguridad,INSEGURIDAD,original_training
la inseguridad los robos hay muchos arrebatos,INSEGURIDAD,original_training
la inseguridad,INSEGURIDAD,original_training
inseguridad,INSEGURIDAD,original_training
la inseguridad,INSEGURIDAD,original_training
inseguridad,INSEGURIDAD,original_training
violencia,INSEGURIDAD,original_training
la insseguridad,INSEGURIDAD,original_training
inseguridad,INSEGURIDAD,original_training
inseguridad,INSEGURIDAD,original_training
seguridad,INSEGURIDAD,original_training
seguridad,INSEGURIDAD,original_training
las deudas los gastos los robos de los gobiernos,INSEGURIDAD,original_training
la inseguridad,INSEGURIDAD,original_training
inseguridad,INSEGURIDAD,original_training
la inseguridad,INSEGURIDAD,original_training
inseguridad,INSEGURIDAD,original_training
inseguridad,INSEGURIDAD,original_training
la inseguridad,INSEGURIDAD,original_training
inseguridad,INSEGURIDAD,original_training
inseguridad,INSEGURIDAD,original_training
la inseguridad,INSEGURIDAD,original_training
empleo y seguridad,INSEGURIDAD,original_training
la inseguridad,INSEGURIDAD,original_training
inseguridad,INSEGURIDAD,original_training
inseguridad,INSEGURIDAD,original_training
la inseguridad,INSEGURIDAD,original_training
inseguridad,INSEGURIDAD,original_training
la seguridad,INSEGURIDAD,original_training
inseguridad,INSEGURIDAD,original_training
la inseguridad,INSEGURIDAD,original_training
inseguridad,INSEGURIDAD,original_training
inseguridad,INSEGURIDAD,original_training
inseguridad,INSEGURIDAD,original_training
inseguridad,INSEGURIDAD,original_training
inseguridad,INSEGURIDAD,original_training
la delincuencia la droga los robod,INSEGURIDAD,original_training
seguridad,INSEGURIDAD,original_training
la inseguridad falta de medicos que el dinero se valla en cosas no tan importante,INSEGURIDAD,original_training
el gobierno y la falta de seguridad,INSEGURIDAD,original_training
inseguridad,INSEGURIDAD,original_training
inseguridad,INSEGURIDAD,original_training
inseguridad y pobreza,INSEGURIDAD,original_training
la inseguridad,INSEGURIDAD,original_training
la inseguridad,INSEGURIDAD,original_training
la inseguridad,INSEGURIDAD,original_training
inseguridad,INSEGURIDAD,original_training
inseguridad,INSEGURIDAD,original_training
la inseguridad,INSEGURIDAD,original_training
inseguridad,INSEGURIDAD,original_training
la seguridad,INSEGURIDAD,original_training
delincuencia,INSEGURIDAD,original_training
inseguridad,INSEGURIDAD,original_training
la inseguridad,INSEGURIDAD,original_training
inseguridad,INSEGURIDAD,original_training
inseguridad,INSEGURIDAD,original_training
inseguridad,INSEGURIDAD,original_training
la inseguridad,INSEGURIDAD,original_training
inseguridad,INSEGURIDAD,original_training
inseguridad,INSEGURIDAD,original_training
inseguridad,INSEGURIDAD,original_training
inseguridad,INSEGURIDAD,original_training
la inseguridad,INSEGURIDAD,original_training
la inseguridad,INSEGURIDAD,original_training
no hay trabajo mucha pobresa y la inseguridad,INSEGURIDAD,original_training
la onseguridad,INSEGURIDAD,original_training
inseguridad,INSEGURIDAD,original_training
inseguridad,INSEGURIDAD,original_training
inseguridad,INSEGURIDAD,original_training
inseguridad,INSEGURIDAD,original_training
los ladrones,INSEGURIDAD,original_training
economia seguridad,INSEGURIDAD,original_training
inseguridad,INSEGURIDAD,original_training
la inseguridad,INSEGURIDAD,original_training
la inseguridad la economia cultural,INSEGURIDAD,original_training
inseguridad,INSEGURIDAD,original_training
inseguridad,INSEGURIDAD,original_training
la inseguridad,INSEGURIDAD,original_training
inseguridad,INSEGURIDAD,original_training
la inseguridad,INSEGURIDAD,original_training
inseguridad,INSEGURIDAD,original_training
inseguridad,INSEGURIDAD,original_training
la seguridad,INSEGURIDAD,original_training
la seguridad,INSEGURIDAD,original_training
los robos,INSEGURIDAD,original_training
seguridad,INSEGURIDAD,original_training
delincuencia y droga,INSEGURIDAD,original_training
la inseguridad,INSEGURIDAD,original_training
inseguridad,INSEGURIDAD,original_training
seguridad,INSEGURIDAD,original_training
la seguridad,INSEGURIDAD,original_training
la inseguridad,INSEGURIDAD,original_training
la seguridad,INSEGURIDAD,original_training
la inseguridad,INSEGURIDAD,original_training
la inseguridad,INSEGURIDAD,original_training
la inseguridad,INSEGURIDAD,original_training
la inseguridad,INSEGURIDAD,original_training
seguridad,INSEGURIDAD,original_training
la economia y la inseguridad,INSEGURIDAD,original_training
inseguridad,INSEGURIDAD,original_training
inseguridad,INSEGURIDAD,original_training
la inseguridad,INSEGURIDAD,original_training
la inseguridad,INSEGURIDAD,original_training
la delincuencia,INSEGURIDAD,original_training
la inseguridad,INSEGURIDAD,original_training
la economia y la inseguridad,INSEGURIDAD,original_training
inseguridad,INSEGURIDAD,original_training
los sueldos bajos en algunos sectores salud docencia y la inseguridad,INSEGURIDAD,original_training
la inseguridad,INSEGURIDAD,original_training
inseguridad,INSEGURIDAD,original_training
inseguridad,INSEGURIDAD,original_training
inseguridad,INSEGURIDAD,original_training
son todos ladrones,INSEGURIDAD,original_training
inseguridad y corrupcion,INSEGURIDAD,original_training
la delincuencia,INSEGURIDAD,original_training
inseguridad,INSEGURIDAD,original_training
drogas delincuencia y mafia,INSEGURIDAD,original_training
los robos,INSEGURIDAD,original_training
inseguridad,INSEGURIDAD,original_training
la inseguridad,INSEGURIDAD,original_training
seguridad,INSEGURIDAD,original_training
la inseguridad,INSEGURIDAD,original_training
inseguridad y economia,INSEGURIDAD,original_training
inseguridad,INSEGURIDAD,original_training
inseguridad,INSEGURIDAD,original_training
la inseguridad,INSEGURIDAD,original_training
la inseguridad,INSEGURIDAD,original_training
la inseguridad,INSEGURIDAD,original_training
seguridad,INSEGURIDAD,original_training
inseguridad,INSEGURIDAD,original_training
la inseguridad,INSEGURIDAD,original_training
delincuencia e inseguridad,INSEGURIDAD,original_training
inseguridad,INSEGURIDAD,original_training
inseguridad,INSEGURIDAD,original_training
inseguridad,INSEGURIDAD,original_training
la inseguridad,INSEGURIDAD,original_training
inseguridad,INSEGURIDAD,original_training
la seguridad,INSEGURIDAD,original_training
la inseguridad,INSEGURIDAD,original_training
la educacion y la seguridad,INSEGURIDAD,original_training
inseguridad,INSEGURIDAD,original_training
la corrupcion la seguridad infraestructura,INSEGURIDAD,original_training
inseguridad,INSEGURIDAD,original_training
desocupacion e inseguridad,INSEGURIDAD,original_training
inseguridad,INSEGURIDAD,original_training
la inseguridad y la droga,INSEGURIDAD,original_training
la inseguridad,INSEGURIDAD,original_training
el robo,INSEGURIDAD,original_training
inseguridad,INSEGURIDAD,original_training
la seguridad,INSEGURIDAD,original_training
inseguridad,INSEGURIDAD,original_training
inseguridad,INSEGURIDAD,original_training
inseguridad,INSEGURIDAD,original_training
economico y inseguridad,INSEGURIDAD,original_training
inseguridad,INSEGURIDAD,original_training
inseguridad,INSEGURIDAD,original_training
inseguridad,INSEGURIDAD,original_training
robos,INSEGURIDAD,original_training
inseguridad,INSEGURIDAD,original_training
la seguridad,INSEGURIDAD,original_training
delincuencia,INSEGURIDAD,original_training
inseguridad,INSEGURIDAD,original_training
inseguridad,INSEGURIDAD,original_training
la corrupcion y delincuencia,INSEGURIDAD,original_training
la seguridad,INSEGURIDAD,original_training
la delincuencia,INSEGURIDAD,original_training
seguridad,INSEGURIDAD,original_training
seguridad,INSEGURIDAD,original_training
inseguridad,INSEGURIDAD,original_training
la pobreza y la delincuencia,INSEGURIDAD,original_training
inseguridad,INSEGURIDAD,original_training
inseguridad,INSEGURIDAD,original_training
inseguridad,INSEGURIDAD,original_training
inseguridad,INSEGURIDAD,original_training
delincuencia,INSEGURIDAD,original_training
la inseguridad,INSEGURIDAD,original_training
la inseguridad,INSEGURIDAD,original_training
inflacion y inseguridad,INSEGURIDAD,original_training
la inseguridad,INSEGURIDAD,original_training
inseguridad,INSEGURIDAD,original_training
la inseguridad,INSEGURIDAD,original_training
econimia e inseguridad,INSEGURIDAD,original_training
la inseguridad,INSEGURIDAD,original_training
inseguridad,INSEGURIDAD,original_training
la economia y la inseguridad,INSEGURIDAD,original_training
inseguridad,INSEGURIDAD,original_training
la poca seguridad,INSEGURIDAD,original_training
la delincuencia que dejaron los vagos y la mala educacion y justicia que dejaron,INSEGURIDAD,original_training
